"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"MLI",2003,34.24351147250977287,0.0
"MMR",2003,77224.46441371341273437,1342.57126904346643877
"MNE",2003,203.68596791922512007,86.287930244904458076
"MNG",2003,38433.830997061406558926,35626.306617817672415910
"MOZ",2003,79643.95852978025167633,377.97522057277022578
"MRT",2003,1.2562662985698785,1.2562662985698785
"MSR",2003,2.28605831336805581,0.0
"MTQ",2003,288.46952978617891479,13.40764328333062176
"MUS",2003,119.63026211289935261,0.0
"MWI",2003,7112.99671722767319645,29.57537736445910681
"MYS",2003,183911.21649570312031202,3354.35854594135766071
"MYT",2003,30.92584943197753628,0.15009350413953992
"NAM",2003,208.68421667211051116,0.22030927029730904
"NCL",2003,883.91586075743394592,265.06552754721903412
"NER",2003,0.22459616474609376,0.07472802165798612
"NGA",2003,13380.62880581796181261,37.96709650806451266
"NIC",2003,46963.69084394543547738,868.84293715018514748
"NLD",2003,309.85426338710710617,8.11283586280164953
"NOR",2003,14817.39183959625534111,599.32957265264350893
"NPL",2003,2291.93747575791214332,311.40732285511828422
"NZL",2003,44798.282888228736778751,1066.238596569218192426
"PAK",2003,641.69776501048426879,189.64848351030816216
"PAN",2003,11283.21096956124515955,372.61559388413086373
"PER",2003,73869.24330270493807209,3972.71696884988776653
"PHL",2003,35154.20535135303404372,581.36689837450932871
"PLW",2003,17.62527664777560855,1.22083715987982867
"PNG",2003,31805.61402673566816842,735.57319574544673073
"POL",2003,33292.99196950484546263,188.55065289678818984
"PRI",2003,1194.08945417794045493,10.82910898932834290
"PRK",2003,7348.87729226067973769,1259.44316303019096908
"PRT",2003,26840.33636986388930747,9104.653192204970685204
"PRY",2003,267309.08747300904307590,16988.33813918981108493
"PSE",2003,1.4387635331901039,0.13143250655707467
"REU",2003,142.62759707507923252,0.0
"ROU",2003,9427.598946787199476859,213.178574616592882604
"RUS",2003,3030068.957642019823824360,2405138.797060511203157375
"RWA",2003,1060.92756756182639860,1.07620926977701819
"SDN",2003,18.6682416375569649,0.07558605041015626
"SEN",2003,37.78890444953397124,0.07514658951768664
"SGP",2003,18.84275867847141423,0.0
"SLB",2003,2374.83016517237473775,48.97588194417996575
"SLE",2003,9098.94683084000782781,11.03765246128065398
"SLV",2003,5983.70059597362203250,68.06233956470052174
"SMR",2003,0.05577909176432293,0.0
"SOM",2003,105.37201533406644240,1.14569285605667752
"SRB",2003,864.94101005616746226,30.930374728263889355
"SSD",2003,2063.17828631615727412,28.51369782493136953
"SUR",2003,4545.82724313875539004,705.79669830140579301
"SVK",2003,3750.00162542257193579,23.960432530084639036
"SVN",2003,528.349742586076872124,68.09622154359198091
"SWE",2003,92619.407200745974515897,1161.085797302673122107
"SWZ",2003,5760.35399239874007033,80.68513221675674086
"SXM",2003,2.12410459013780405,0.0
"SYR",2003,114.80634171494900266,6.98569950890842103
"TCA",2003,10.37610118301106648,0.14315900852864585
"TCD",2003,193.54137608940619483,0.82966260129394529
"TGO",2003,2054.05655887674636356,12.65950995662300564
"THA",2003,58447.94220100084405081,389.09013974244514036
"TJK",2003,31.86869306458550305,5.89348032519097148
"TKM",2003,84.86276665246528313,47.61759027485672684
"TLS",2003,690.73954425155988917,37.62935838943413790
"TTO",2003,726.43680910496004285,55.22757112633139026
"TUN",2003,1539.08372844364485991,288.73005373839835428
"TUR",2003,17743.881680882058898850,1252.531982450665133005
"TWN",2003,1125.20616817923515865,26.35040255857856361
"TZA",2003,84068.20902737202715829,451.50133334149974700
"UGA",2003,11980.09564603811382861,9.53434002069865137
"UKR",2003,38954.867045235214417020,3466.352845800258520336
"URY",2003,10611.51036888707088088,238.66138565168622644
"USA",2003,1649383.909502777207443776,370784.437504689275884606
"UZB",2003,52.79889595320312706,3.16389777480034724
"VCT",2003,9.66858791794324927,0.0
"VEN",2003,87228.87270645208443822,13314.35852052855422719
"VGB",2003,1.82742183970703146,0.07305855085286458
"VIR",2003,39.95442693873915878,0.87919570753689246
"VNM",2003,43007.84844743013473780,828.47436646116532429
"VUT",2003,529.26296175094477638,9.63604303788302801
"XCA",2003,8.85048138968967043,2.39646782950737838
"XKO",2003,261.32417721084414211,13.0609468393381091
"XNC",2003,2.45847405552300367,1.00811851516276034
"ZAF",2003,92572.61492256564388019,3006.89003478850240243
"ZMB",2003,41954.73061350881113831,50.97574623728786755
"ZWE",2003,7312.19834059527922487,95.57516926674793752
"AFG",2004,201.44495854325111197,157.04623800655839596
"AGO",2004,71273.87690823360315132,260.13850323213759849
"AIA",2004,8.8539959050716145,0.0
"ALA",2004,735.84979601715868241,12.27024464993706470
"ALB",2004,3236.59553951855633208,445.40832666637202002
"AND",2004,22.5893744865342911,3.3654944847070308
"ARG",2004,433429.689669164290309412,29298.436078973178918937
"ARM",2004,83.20474394811851560,9.87886472440538266
"ATG",2004,25.46325974643989342,0.51455190652669274
"AUS",2004,124768.677018028519758320,30741.140274013771382664
"AUT",2004,14599.404767317543057863,103.211859332137596901
"AZE",2004,584.955793002261381385,75.39556600058160786
"BDI",2004,613.87883329125812909,0.07680031066338433
"BEL",2004,4793.340650759418399445,85.40107905239584467
"BEN",2004,683.60761164326625905,1.98551638298936636
"BES",2004,0.29739555234049480,0.15045993306966146
"BFA",2004,8.60509096366915989,0.2264658670014106
"BGD",2004,4282.53972595408525645,73.52525985454210454
"BGR",2004,8170.46630671127348017,321.134038112775561556
"BHS",2004,588.09937146376993961,125.83747216293513036
"BIH",2004,4121.820011069992046448,696.710867977767072755
"BLM",2004,0.14659799170247395,0.0
"BLR",2004,38596.68301420618168001,694.78496799309672512
"BLZ",2004,4312.25967370070807969,350.46624351719842046
"BMU",2004,0.6527592358713108,0.0
"BOL",2004,203251.48407990354434706,23256.30914639358884699
"BRA",2004,3848770.78970870076129346,199298.65073546911023694
"BRB",2004,8.31953771088650273,0.14994983022569447
"BRN",2004,1197.13619643971749764,104.20863777362902401
"BTN",2004,1013.17780377734926052,109.97637186018988752
"BWA",2004,50.65776500739366426,1.08525384636067711
"CAF",2004,14588.89728118099249749,152.96686702513888655
"CAN",2004,2706458.871643888245032313,1477406.851125697271779240
"CHE",2004,3829.659122196804144350,209.57852685922673276
"CHL",2004,85728.782427499344323830,4546.713735118281675369
"CHN",2004,501543.79607280086729394,104671.759369935526843755
"CIV",2004,48048.33722282434272402,209.16337959050155651
"CMR",2004,23003.29792671306080379,94.54872193898972916
"COD",2004,400044.27396377090047295,5324.24319327063079577
"COG",2004,13832.85005990511915462,412.49345139422538983
"COL",2004,253840.00872718635720210,13310.62868740089557411
"COM",2004,40.38383804611110169,0.67770147202528216
"CPV",2004,0.59513159044379341,0.0
"CRI",2004,9767.04973583705949602,344.46824475048828338
"CUB",2004,21973.72747325721656915,2471.72911991852041636
"CUW",2004,0.60184054842936198,0.07527050267089844
"CYM",2004,47.10307623731120691,7.84938096560437869
"CYP",2004,87.55564101154949081,9.12645546626736155
"CZE",2004,13453.69085658530839722,50.39527407187716440
"DEU",2004,44939.981803293860304236,390.81111647011948729
"DMA",2004,79.35513134401911264,1.63294323355034735
"DNK",2004,2413.812853446158738094,64.765172643813043425
"DOM",2004,19387.94135155887144996,1335.51606458567989452
"DZA",2004,4374.15938832561320897,1801.692322541845127272
"ECU",2004,37249.86388745417237345,2407.78879743285295452
"EGY",2004,101.4492395264865204,9.38863189711805615
"ESP",2004,67273.875617484794907594,19789.74684367971237691
"EST",2004,18106.22070102574043407,103.76432709872612970
"ETH",2004,13396.26215763041800188,14.76538519072428466
"FIN",2004,146602.346186658060433617,1963.182145725082399658
"FJI",2004,2079.81368388921730072,44.99704163615777589
"FRA",2004,76134.344561797518675034,5940.708767832840722406
"GAB",2004,9981.65561437633295631,105.61567639178821382
"GBR",2004,24846.812633899251137599,2371.230101414531373406
"GEO",2004,1967.06271476994595490,59.143013887994765004
"GGY",2004,0.100761848752170144,0.0
"GHA",2004,17625.24050636078702578,39.49033783692247070
"GIN",2004,17158.32610136445940833,10.54388961103380016
"GLP",2004,191.17001250953014677,1.99657976440321199
"GMB",2004,63.08472250284560982,0.0
"GNB",2004,3539.10215974950354907,0.45233384237087676
"GNQ",2004,421.43077213091145234,0.38443930160074866
"GRC",2004,6813.690617322460432634,984.85296000810742982
"GRD",2004,631.01757415380030919,13.77334022258246735
"GTM",2004,56448.60918201459964431,3985.55230393505309089
"GUF",2004,4805.02546736713213829,326.61508369085378205
"GUY",2004,4062.36700951541487795,480.25949445935772640
"HKG",2004,18.88890724348632883,0.57004260121853303
"HND",2004,26455.07106437933892999,1544.27599894366227758
"HRV",2004,6727.127960095209622430,757.47145538452899831
"HTI",2004,2382.72800984643605731,165.89459667614797832
"HUN",2004,12008.50913469698326825,422.433079314598538896
"IDN",2004,1289042.65705546679072764,91901.57623534357409776
"IMN",2004,8.57891682031032865,0.59027094426866320
"IND",2004,74129.19982693886633841,2086.54082080035390717
"IRL",2004,6865.77298899635028391,297.34310700522567385
"IRN",2004,276.00282583013889241,58.671856250179035460
"IRQ",2004,4.42148586324001764,0.18845981507378473
"ISR",2004,67.69178197021703028,9.7047384663368051
"ITA",2004,17224.877344730704553680,1184.776035357157263546
"JAM",2004,3901.15252471132932460,115.44032261233506447
"JEY",2004,1.16448675473958329,0.05068602284288195
"JOR",2004,2.28514883858289926,1.50149003891059
"JPN",2004,37312.53503543471032543,656.261899321494383815
"KAZ",2004,5513.101850281939757356,1807.05410679075000833
"KEN",2004,16988.32829575934035232,61.29017308710790651
"KGZ",2004,192.26898602440323308,89.69988912710501839
"KHM",2004,79250.90741287262384293,2177.79571068611704203
"KNA",2004,25.07633940264214740,0.07358941264322917
"KOR",2004,11406.23474244021995792,1225.58314635833128394
"LAO",2004,64248.47655883725058107,129.12994780991754914
"LBN",2004,109.27987655292316871,22.99889180807617507
"LBR",2004,6233.55971935356751575,16.52674781854030913
"LBY",2004,10.2631637564355445,5.4566597633962687
"LCA",2004,40.20301619328559129,2.24133253502929716
"LIE",2004,9.4308582151888048,0.3687237011024306
"LKA",2004,5599.44779294943665214,114.06524972023845392
"LSO",2004,4.37754876348741411,0.13382168299262154
"LTU",2004,13100.9670282965942949,59.40313001963541983
"LUX",2004,311.491342377159311625,2.643195535249565886
"LVA",2004,30638.90653649430629147,130.54323116805556727
"MAF",2004,1.61106971834743936,0.07323698820746527
"MAR",2004,1440.57772089746932158,576.81805175279739452
"MDA",2004,264.036180885612034156,21.111302927638889716
"MDG",2004,81845.25203281831934855,1813.77121281543419049
"MDV",2004,2.37201047339450415,0.0
"MEX",2004,169841.45032370580461161,15886.46029299851234000
"MKD",2004,2200.452350272933330851,64.38776311570745828
"MLI",2004,153.31263434446458484,0.22453647054416233
"MLT",2004,2.5040502789865453,0.06256337716579861
"MMR",2004,102186.32358509122431624,1309.23195705135236082
"MNE",2004,915.328613744053828144,96.72937841157117999
"MNG",2004,53302.973591131917851424,48109.644175461471265184
"MOZ",2004,107725.69939600899074015,569.08148314336389606
"MRT",2004,0.07370740676432293,0.0
"MSR",2004,7.6700828187467453,0.07375581416775173
"MTQ",2004,166.99436810842500999,1.93706255473849838
"MUS",2004,328.82777610669387935,0.0
"MWI",2004,5712.45087212337941455,10.11657759393934397
"MYS",2004,351801.54048565937659269,5868.89356832596143714
"MYT",2004,5.10481380873643705,0.0
"NAM",2004,61.46320700237414256,0.21996677184461805
"NCL",2004,1510.20299319130792971,575.73572294103518321
"NER",2004,0.07517734828125,0.0
"NGA",2004,14643.94795179722089514,52.04060159652344014
"NIC",2004,21064.75243832461061560,459.18480404730144514
"NLD",2004,1297.312206827256720146,112.91794165903430623
"NOR",2004,33742.071118604474546540,1142.592778589524628982
"NPL",2004,2479.58915154517760998,283.67811118509014021
"NZL",2004,60680.507434934655128834,1447.972095905466006414
"OMN",2004,0.0,0.0
"PAK",2004,1168.05621683549766699,646.38128308930245467
"PAN",2004,16835.99287461448598376,388.06318256729688061
"PER",2004,101320.46880731515669433,5442.21577384447348541
"PHL",2004,48579.06242709661573821,674.89612778055680252
"PLW",2004,29.82970905005751053,1.52586126068223754
"PNG",2004,58329.43331145351203972,2425.91053200100833969
"POL",2004,41873.839748598048025062,236.899844570273338055
"PRI",2004,1323.68433150932719302,10.90546455743164086
"PRK",2004,11358.56693519850321576,3747.93409142602763697
"PRT",2004,55314.557673245265072825,16059.03829866759672617
"PRY",2004,247347.94300043303273511,17031.47680889205850576
"PSE",2004,1.18041810698242196,0.0658220126844618
"ROU",2004,18859.007717972752610848,805.431793888012950095
"RUS",2004,3521017.879426946837649759,2410024.437312095009981656
"RWA",2004,1121.68713196352489269,0.0
"SDN",2004,13.2068280500374356,0.0
"SEN",2004,128.04695928375274852,0.44633073238009983
"SGP",2004,34.99393023676297201,0.07691029002651638
"SLB",2004,3543.18022522332075518,43.77780681215440737
"SLE",2004,4019.83949066265862741,9.90701283430447085
"SLV",2004,4554.93620820950976856,117.16267765368814740
"SMR",2004,0.6132870810481771,0.0
"SOM",2004,215.01119136065542122,12.9559623660924219
"SRB",2004,2637.804358478706115594,82.503261740125864504
"SSD",2004,10442.50618476622740745,78.12792072640759671
"SUR",2004,5423.31178605477355709,548.13301687318026286
"SVK",2004,4624.86247371678682977,63.2913221744032112
"SVN",2004,1271.78749734902548547,34.3851636205685820
"SWE",2004,271564.166075597426498457,2787.150638447668042986
"SWZ",2004,5363.85196181072309397,71.33737807585285032
"SXM",2004,1.09857178906684036,0.0
"SYR",2004,107.02234533451935623,15.23621910015841907
"TCA",2004,10.4445482225238715,0.50072520898003470
"TCD",2004,456.72861271738861066,0.37500554312662765
"TGO",2004,2761.03816429803827804,2.13306369735731349
"THA",2004,91835.29433756411739567,765.20374919497316316
"TJK",2004,20.00465123346571487,4.207255838198784965
"TKM",2004,28.84971960052734646,4.57152943265625031
"TLS",2004,2061.91076731968714751,124.86802159972384839
"TTO",2004,734.05042363262382443,11.12402962090440640
"TUN",2004,318.565345826246210179,17.342067170227865506
"TUR",2004,28978.047260195570103414,2215.87171056582039637
"TWN",2004,1858.34382744339844367,80.32237725479490759
"TZA",2004,66892.58737754369997977,193.56698498199588773
"UGA",2004,18076.75969683683815124,5.68687671329835680
"UKR",2004,49493.096793228646038025,1494.91490201190030621
"URY",2004,15126.32597561186716978,520.15740396339098025
"USA",2004,2746257.288178660137120605,831460.133225067922528494
"UZB",2004,48.65639147335287687,5.436251901881511024
"VCT",2004,21.28327654510580515,0.0
"VEN",2004,90986.85666456524802961,5433.34371874073360717
"VGB",2004,2.63095638653320341,0.07309446458875868
"VIR",2004,33.2749240297992708,0.80676869545138894
"VNM",2004,73880.88153635137114681,1162.45506664945100233
"VUT",2004,377.56046244941784826,10.72258538746093706
"XAD",2004,1.58935323503906248,0.0
"XCA",2004,16.44449478241102424,2.34717346268880200
"XKO",2004,572.83965203006734515,17.841995735787751005
"XNC",2004,15.45242380426649495,0.75539817798828137
"ZAF",2004,72602.01358415144301161,2374.45495188950798253
"ZMB",2004,28487.54906041614807171,124.90158445810564035
"ZWE",2004,8421.51529499388887378,96.46729850573351788
"AFG",2005,235.95683432281899108,193.746718816510424804
"AGO",2005,93434.73684429844735283,401.11607481989727881
"AIA",2005,3.65866292281358455,0.0
"ALA",2005,698.85409725802955459,4.05122995879991283
"ALB",2005,694.57535102166910690,96.81566684995442019
"AND",2005,2.39615769844618037,0.17121473493489583
"ARG",2005,367249.347774893731246202,16630.98036627535240914
"ARM",2005,104.014577636627784394,21.759031177777781080
